status,copyright,response.docs.abstract,response.docs.web_url,response.docs.snippet,response.docs.lead_paragraph,response.docs.print_section,response.docs.print_page,response.docs.source,response.docs.pub_date,response.docs.document_type,response.docs.news_desk,response.docs.section_name,response.docs.subsection_name,response.docs.type_of_material,response.docs._id,response.docs.word_count,response.docs.uri,response.meta.hits,response.meta.offset,response.meta.time
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The leader of a small Arab party that is joining forces with the planned coalition “has done this to make his mark,” one analyst said, “but he will not get anything.”",https://www.nytimes.com/2021/06/03/world/middleeast/israel-prime-minister-palestinians.html,"The leader of a small Arab party that is joining forces with the planned coalition “has done this to make his mark,” one analyst said, “but he will not get anything.”",The agreement on a coalition that would oust Prime Minister Benjamin Netanyahu and include an Arab party in government has prompted indignation and relief in roughly equal measure among Palestinian citizens of Israel.,NA,NA,The New York Times,2021-06-03T13:21:38+0000,article,Foreign,World,Middle East,News,nyt://article/fdc46171-e1a6-5e09-aa17-9ef14faa3932,476,nyt://article/fdc46171-e1a6-5e09-aa17-9ef14faa3932,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The deal to form a new government papered over sharp differences among the parties on vital issues, which could cause the fragile alliance to sputter.",https://www.nytimes.com/2021/06/02/world/middleeast/difficult-issues-remain.html,"The deal to form a new government papered over sharp differences among the parties on vital issues, which could cause the fragile alliance to sputter.","Prime Minister Benjamin Netanyahu, on the precipice of being ousted from office after more than a decade in power, made it clear on Thursday that he intended to fight on.",NA,NA,The New York Times,2021-06-02T22:03:25+0000,article,Foreign,World,Middle East,News,nyt://article/1576056f-7623-5040-a8ea-88edfbe2ded4,478,nyt://article/1576056f-7623-5040-a8ea-88edfbe2ded4,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,An advisory body approved following up AstraZeneca shots with either Pfizer-BioNTech or Moderna vaccines.,https://www.nytimes.com/2021/06/02/world/americas/canada-vaccine-mixing.html,An advisory body approved following up AstraZeneca shots with either Pfizer-BioNTech or Moderna vaccines.,"Facing vaccine shortages, Canada’s immunization advisory body is recommending that some Canadians follow up their AstraZeneca shots with a different vaccine on the second dose.",NA,NA,The New York Times,2021-06-02T22:13:15+0000,article,Foreign,World,Americas,News,nyt://article/3e705f49-1a06-5ef7-9460-143bef9dd59e,292,nyt://article/3e705f49-1a06-5ef7-9460-143bef9dd59e,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"As nations like the United States prepare for a summer of hugs, gatherings and other activities safe for the vaccinated, nations still scrambling for shots are seeing some of their worst outbreaks.",https://www.nytimes.com/2021/06/02/world/americas/virus-surges-vaccines.html,"As nations like the United States prepare for a summer of hugs, gatherings and other activities safe for the vaccinated, nations still scrambling for shots are seeing some of their worst outbreaks.","BOGOTÁ, Colombia — In Colombia, nearly five hundred people a day have died of the coronavirus over the last three weeks, the nation’s most dramatic daily death rates yet. Argentina is going through the “worst moment since the pandemic began,” according to its president. Scores are dying daily in Paraguay and Uruguay, which now have the highest reported fatality rates per person in the world.",A,5,The New York Times,2021-06-02T21:15:27+0000,article,Foreign,World,Americas,News,nyt://article/669e9405-dff5-50a3-8ac7-14d73261db1b,1333,nyt://article/669e9405-dff5-50a3-8ac7-14d73261db1b,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The energetic leader of the small, right-wing Yamina party has managed to leverage his modest electoral gain for a shot at the top job.",https://www.nytimes.com/2021/06/02/world/middleeast/naftali-bennett-israel.html,"The energetic leader of the small, right-wing Yamina party has managed to leverage his modest electoral gain for a shot at the top job.","JERUSALEM — The morning after Donald J. Trump’s victory in the 2016 presidential election, Naftali Bennett, the energetic leader of a relatively small, Israeli pro-settlement party, exulted before an audience of foreign reporters in Jerusalem, “The era of a Palestinian state is over!”",A,6,The New York Times,2021-06-02T20:29:16+0000,article,Foreign,World,Middle East,News,nyt://article/7cb04d14-2581-5dbb-87b3-729c53f009c4,1525,nyt://article/7cb04d14-2581-5dbb-87b3-729c53f009c4,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Benjamin Netanyahu, Israel’s longest-serving leader, is on the verge of losing power as his opponents strike a deal that would replace him with an ultranationalist, Naftali Bennett.",https://www.nytimes.com/2021/06/02/world/middleeast/netanyahu-bennett-israel-coalition.html,"Benjamin Netanyahu, Israel’s longest-serving leader, is on the verge of losing power as his opponents strike a deal that would replace him with an ultranationalist, Naftali Bennett.","JERUSALEM — Israeli opposition parties announced on Wednesday that they had reached a coalition agreement to form a government and oust Benjamin Netanyahu, the longest-serving prime minister in Israeli history and a dominant figure who has pushed his nation’s politics to the right.",A,1,The New York Times,2021-06-03T00:52:49+0000,article,Foreign,World,Middle East,News,nyt://article/8b2aad86-cb12-5e95-821c-173d1ad47f98,1437,nyt://article/8b2aad86-cb12-5e95-821c-173d1ad47f98,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,Israelis reacted with happiness and frustration to news that opposition parties had agreed to form a coalition government that would end Benjamin Netanyahu’s 12-year tenure as prime minister.,https://www.nytimes.com/video/world/middleeast/100000007795771/israel-prime-minister.html,Israelis reacted with happiness and frustration to news that opposition parties had agreed to form a coalition government that would end Benjamin Netanyahu’s 12-year tenure as prime minister.,Israelis reacted with happiness and frustration to news that opposition parties had agreed to form a coalition government that would end Benjamin Netanyahu’s 12-year tenure as prime minister.,NA,NA,The New York Times,2021-06-03T04:05:06+0000,multimedia,,World,Middle East,Video,nyt://video/73339db0-e640-5d5b-b362-a4ae82db8036,0,nyt://video/73339db0-e640-5d5b-b362-a4ae82db8036,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The double fire raised suspicions that Iran was once again a sabotage target, as diplomacy to resurrect the nuclear deal advanced.",https://www.nytimes.com/2021/06/02/world/middleeast/iran-navy-largest-ship-fire.html,"The double fire raised suspicions that Iran was once again a sabotage target, as diplomacy to resurrect the nuclear deal advanced.",CAIRO — Mysterious fires sank Iran’s largest warship and burned a big Tehran oil refinery on Wednesday — seemingly unconnected blazes that nonetheless raised suspicions the country had once again been targeted by Israeli saboteurs.,A,4,The New York Times,2021-06-02T07:43:36+0000,article,Foreign,World,Middle East,News,nyt://article/0957f66c-d003-5462-9ab4-d911c128570c,881,nyt://article/0957f66c-d003-5462-9ab4-d911c128570c,1946,1460,35
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The nation has prided itself on containing the coronavirus. But an outbreak at a church in Ho Chi Minh City and the emergence of a deadly new variant suggest its luck may be running out.,https://www.nytimes.com/2021/06/02/world/asia/vietnam-covid-ho-chi-minh.html,The nation has prided itself on containing the coronavirus. But an outbreak at a church in Ho Chi Minh City and the emergence of a deadly new variant suggest its luck may be running out.,"For more than 20 years, the husband and wife were stalwarts of their evangelical community: pastors who founded a small church in Ho Chi Minh City, Vietnam, where they led services and distributed food and clothing to the needy.",A,5,The New York Times,2021-06-02T09:26:44+0000,article,Foreign,World,Asia Pacific,News,nyt://article/261ae4e3-3332-5017-bd99-c207bf7dfa0e,1236,nyt://article/261ae4e3-3332-5017-bd99-c207bf7dfa0e,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The opposition coalition could form the first government in decades to rely on an Arab party’s votes, and Raam wants policy changes in return.",https://www.nytimes.com/2021/06/02/world/middleeast/arab-party-raam-coalition.html,"The opposition coalition could form the first government in decades to rely on an Arab party’s votes, and Raam wants policy changes in return.","One of the most unlikely kingmakers involved in the formation of a new government is Mansour Abbas, the leader of the small Arab party known by its Hebrew acronym, Raam, with four seats in the current Parliament.",NA,NA,The New York Times,2021-06-02T16:31:08+0000,article,Foreign,World,Middle East,News,nyt://article/30b245b7-a469-521b-90fa-a669e3fc1f23,259,nyt://article/30b245b7-a469-521b-90fa-a669e3fc1f23,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"With a shaky coalition that disagrees on basic issues, analysts are skeptical that major policy changes will occur.",https://www.nytimes.com/2021/06/02/world/middleeast/major-changes-or-incremental.html,"With a shaky coalition that disagrees on basic issues, analysts are skeptical that major policy changes will occur.","Naftali Bennett, who leads a small right-wing party, and Yair Lapid, the centrist leader of the Israeli opposition, have joined forces to try to form a diverse coalition to unseat Benjamin Netanyahu, Israel’s longest-serving prime minister.",NA,NA,The New York Times,2021-06-02T16:04:22+0000,article,Foreign,World,Middle East,News,nyt://article/3731ec8d-95fa-54b2-bd7d-91991432b3b2,391,nyt://article/3731ec8d-95fa-54b2-bd7d-91991432b3b2,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Spanish officials say Morocco increasingly sees migrants as currency for financial and political gains after it let up to 12,000 flood into a Spanish enclave in North Africa over two days.",https://www.nytimes.com/2021/06/02/world/europe/spain-ceuta-migrants-morocco.html,"Spanish officials say Morocco increasingly sees migrants as currency for financial and political gains after it let up to 12,000 flood into a Spanish enclave in North Africa over two days.","CEUTA, Spain — Daouda Faye, a 25-year-old migrant from Senegal, was elated when he heard that Moroccan border guards had suddenly started waving in undocumented migrants across the border to Ceuta, a fenced-off Spanish enclave on the North African coast.",A,1,The New York Times,2021-06-02T09:00:17+0000,article,Foreign,World,Europe,News,nyt://article/5314f967-95a8-562c-bb8c-6f12087c7cbf,1417,nyt://article/5314f967-95a8-562c-bb8c-6f12087c7cbf,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Parliament members are being called traitors and receiving an array of threats, as Benjamin Netanyahu’s supporters lean hard on them not to support a new government.",https://www.nytimes.com/2021/06/02/world/middleeast/right-wing-pressure-campaign.html,"Parliament members are being called traitors and receiving an array of threats, as Benjamin Netanyahu’s supporters lean hard on them not to support a new government.","Sitting in her office in Parliament on Wednesday afternoon, Idit Silman, a hard-right lawmaker, flicked through hundreds of recent text messages from unknown numbers.",NA,NA,The New York Times,2021-06-02T18:36:55+0000,article,Foreign,World,Middle East,News,nyt://article/69e10c8a-ebf3-5f47-b9e6-27471c440f5f,477,nyt://article/69e10c8a-ebf3-5f47-b9e6-27471c440f5f,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The former leader of the Labor party was chosen by parliamentary vote on Wednesday, in an unusual display of consensus, and will take office in July.",https://www.nytimes.com/2021/06/02/world/middleeast/israel-president-isaac-herzog.html,"The former leader of the Labor party was chosen by parliamentary vote on Wednesday, in an unusual display of consensus, and will take office in July.","Even as the country and its Parliament remained deeply divided over the formation of a new government, Israeli lawmakers came together on Wednesday to elect a new president, Isaac Herzog, a former leader of the Labor party and government minister.",NA,NA,The New York Times,2021-06-02T18:01:00+0000,article,Foreign,World,Middle East,News,nyt://article/8e1a46d8-27d3-5d3f-8b20-27ae877fd350,247,nyt://article/8e1a46d8-27d3-5d3f-8b20-27ae877fd350,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"To meet a jump in demand, the country’s bike-making industry is building new factories, hiring workers and dealing with parts shortages.",https://www.nytimes.com/2021/06/02/world/europe/portugal-bike-boom.html,"To meet a jump in demand, the country’s bike-making industry is building new factories, hiring workers and dealing with parts shortages.","VOUZELA, Portugal — Inside a factory set among eucalyptus trees in the Portuguese countryside, workers carefully cut thin strips of sticky carbon fiber and press them into molds. It is slow and painstaking labor.",B,1,The New York Times,2021-06-02T09:00:22+0000,article,Business,World,Europe,News,nyt://article/960b12b7-a0b8-574a-96e8-90296ded4c0b,1306,nyt://article/960b12b7-a0b8-574a-96e8-90296ded4c0b,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Mount Nyiragongo exploded on May 22, leaving hundreds of thousands of displaced people amid threats of new disasters.",https://www.nytimes.com/2021/06/02/world/africa/congo-volcano-mount-nyiragongo.html,"Mount Nyiragongo exploded on May 22, leaving hundreds of thousands of displaced people amid threats of new disasters.","GOMA, Democratic Republic of Congo — The volcano is quieter now. ",A,4,The New York Times,2021-06-02T17:31:43+0000,article,Foreign,World,Africa,News,nyt://article/acc5fdde-429f-56f7-b487-78af8b77b6a8,890,nyt://article/acc5fdde-429f-56f7-b487-78af8b77b6a8,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Technological advances, including DNA and tooth enamel analyses, allowed researchers to form new conclusions about capital punishment under Roman rule.",https://www.nytimes.com/2021/06/02/world/europe/roman-burials-decapitated.html,"Technological advances, including DNA and tooth enamel analyses, allowed researchers to form new conclusions about capital punishment under Roman rule.","LONDON — British archaeologists uncovered more than a dozen decapitated skeletons in a discovery that, they said in a new paper, sheds light on how the ancient Romans used capital punishment as their grip on Britain slipped in the late third century.",D,2,The New York Times,2021-06-02T11:36:45+0000,article,Express,World,Europe,News,nyt://article/b39ba3fa-a68e-5f16-a733-1aa507ab664c,537,nyt://article/b39ba3fa-a68e-5f16-a733-1aa507ab664c,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Brazil has lost 207,000 people to Covid-19 in the past three months alone, but President Jair Bolsonaro decided to host the Copa América, arguing, “We have to live.”",https://www.nytimes.com/2021/06/02/world/americas/brazil-copa-america-soccer-tournament.html,"Brazil has lost 207,000 people to Covid-19 in the past three months alone, but President Jair Bolsonaro decided to host the Copa América, arguing, “We have to live.”",RIO DE JANEIRO — The organizers of South America’s premier soccer tournament were in a major bind.,A,4,The New York Times,2021-06-02T16:53:25+0000,article,Foreign,World,Americas,News,nyt://article/c108a117-158c-5d12-bee6-d340eeff4998,713,nyt://article/c108a117-158c-5d12-bee6-d340eeff4998,1946,1470,9
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The new translation contextualizes the Nazi leader’s hate-filled text with critical commentary by historians. Proceeds from sales will go to the Auschwitz-Birkenau Foundation.,https://www.nytimes.com/2021/06/02/world/europe/france-hitler-mein-kampf.html,The new translation contextualizes the Nazi leader’s hate-filled text with critical commentary by historians. Proceeds from sales will go to the Auschwitz-Birkenau Foundation.,"PARIS — A new, heavily annotated version of Adolf Hitler’s “Mein Kampf” was published in France on Wednesday, aiming to break down his hate-filled, anti-Semitic ideology with expert analysis and a new translation that better conveys the original text’s muddled prose.",A,8,The New York Times,2021-06-02T17:04:06+0000,article,Foreign,World,Europe,News,nyt://article/c1e2554a-188d-5230-9487-9861f578c58c,725,nyt://article/c1e2554a-188d-5230-9487-9861f578c58c,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The World Health Organization said that such an infection was “a vivid reminder that the threat of an influenza pandemic is persistent.”,https://www.nytimes.com/2021/06/02/world/asia/h10n3-bird-flu.html,The World Health Organization said that such an infection was “a vivid reminder that the threat of an influenza pandemic is persistent.”,"A 41-year-old man in China’s eastern Jiangsu Province is the first known human to be infected with a strain of bird flu known as H10N3, China’s National Health Commission said on Tuesday — a development that experts said merited close monitoring because of an underlying continued risk of pandemic flus.",NA,NA,The New York Times,2021-06-02T09:03:26+0000,article,Foreign,World,Asia Pacific,News,nyt://article/e49fe019-fee9-5d50-9e40-e47cdc0b3854,361,nyt://article/e49fe019-fee9-5d50-9e40-e47cdc0b3854,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Even if you don’t have a fear of heights, you probably won’t be able to try it out: The swimming is limited to select residents at a luxury apartment complex in the British capital.",https://www.nytimes.com/2021/06/02/world/europe/sky-pool-london.html,"Even if you don’t have a fear of heights, you probably won’t be able to try it out: The swimming is limited to select residents at a luxury apartment complex in the British capital.","LONDON — For a break from this week’s unseasonably warm temperatures (for Britain, anyway), some Londoners cooled off in a new swimming pool that sits more than 10 stories above the ground, bridging two high-end residential buildings.",NA,NA,The New York Times,2021-06-02T16:26:16+0000,article,Express,World,Europe,News,nyt://article/ea7ecd02-6df3-580f-b892-651603efa041,294,nyt://article/ea7ecd02-6df3-580f-b892-651603efa041,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Iran’s largest Navy ship sank on Wednesday after catching fire in the Gulf of Oman near a major shipping lane. This is the latest in a series of explosions, fires and other mishaps at Iranian military and nuclear infrastructure in recent months.",https://www.nytimes.com/video/world/middleeast/100000007794489/iran-navy-ship-fire-sink.html,"Iran’s largest Navy ship sank on Wednesday after catching fire in the Gulf of Oman near a major shipping lane. This is the latest in a series of explosions, fires and other mishaps at Iranian military and nuclear infrastructure in recent months.","Iran’s largest Navy ship sank on Wednesday after catching fire in the Gulf of Oman near a major shipping lane. This is the latest in a series of explosions, fires and other mishaps at Iranian military and nuclear infrastructure in recent months.",NA,NA,The New York Times,2021-06-02T17:40:59+0000,multimedia,,World,Middle East,Video,nyt://video/02e235bc-27e8-5739-bb4b-ade25557a1dd,0,nyt://video/02e235bc-27e8-5739-bb4b-ade25557a1dd,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,Scientists are working to assess the risk of a volcanic eruption after lava from Mount Nyiragongo forced the evacuation of tens of thousands of people in the city of Goma in the Democratic Republic of Congo.,https://www.nytimes.com/video/world/africa/100000007793363/goma-congo-volcano-africa.html,Scientists are working to assess the risk of a volcanic eruption after lava from Mount Nyiragongo forced the evacuation of tens of thousands of people in the city of Goma in the Democratic Republic of Congo.,Scientists are working to assess the risk of a volcanic eruption after lava from Mount Nyiragongo forced the evacuation of tens of thousands of people in the city of Goma in the Democratic Republic of Congo.,NA,NA,The New York Times,2021-06-02T13:31:07+0000,multimedia,,World,Africa,Video,nyt://video/17666f3e-92fe-5303-806a-e424759d4700,0,nyt://video/17666f3e-92fe-5303-806a-e424759d4700,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Londoners got a break from the hot temperatures in a new swimming pool that sits more than 10 stories above the ground, bridging two high-end residential buildings.",https://www.nytimes.com/video/world/europe/100000007794174/london-sky-pool.html,"Londoners got a break from the hot temperatures in a new swimming pool that sits more than 10 stories above the ground, bridging two high-end residential buildings.","Londoners got a break from the hot temperatures in a new swimming pool that sits more than 10 stories above the ground, bridging two high-end residential buildings.",NA,NA,Reuters,2021-06-02T15:35:45+0000,multimedia,,World,Europe,Video,nyt://video/8e347958-daa3-5952-8a0a-10d5452dbf54,0,nyt://video/8e347958-daa3-5952-8a0a-10d5452dbf54,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Activists are trying to preserve the prison he was sent to after his conviction for “indecency,” saying his life is an important part of Britain’s history.",https://www.nytimes.com/2021/06/01/world/europe/oscar-wilde-prison-jail.html,"Activists are trying to preserve the prison he was sent to after his conviction for “indecency,” saying his life is an important part of Britain’s history.","READING, England — The metal stairway creaks and groans underfoot on the way to cell C. 3.3, a bare oblong room of painted brick behind a large and forbidding prison door.",A,8,The New York Times,2021-06-01T18:46:24+0000,article,Foreign,World,Europe,News,nyt://article/50eb6cfa-0330-5c9c-b32b-c96a179622bd,1203,nyt://article/50eb6cfa-0330-5c9c-b32b-c96a179622bd,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The British prime minister was married twice before, but the church didn’t recognize those unions because they were not Catholic.",https://www.nytimes.com/2021/06/01/world/europe/boris-johnson-married-catholic-church.html,"The British prime minister was married twice before, but the church didn’t recognize those unions because they were not Catholic.","LONDON — Prime Minister Boris Johnson’s marriage to his fiancée, Carrie Symonds, on Saturday caught even his closest advisers off guard. Yet, perhaps the most surprising thing about the stealth ceremony was how by-the-book it was.",A,7,The New York Times,2021-06-01T20:00:06+0000,article,Foreign,World,Europe,News,nyt://article/6343d7ce-f412-5804-be24-9b506f3281b1,842,nyt://article/6343d7ce-f412-5804-be24-9b506f3281b1,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Seeing little hope for major change from a new Israeli government, Palestinians are focused on an internal generational shift toward a campaign for rights and justice.",https://www.nytimes.com/2021/06/01/world/middleeast/palestinians-netanyahu-government.html,"Seeing little hope for major change from a new Israeli government, Palestinians are focused on an internal generational shift toward a campaign for rights and justice.","JERUSALEM — When Israelis opened their newspapers and news websites on Tuesday, they encountered a barrage of reports and commentary about the possible downfall of Prime Minister Benjamin Netanyahu, the country’s longest-serving leader.",A,9,The New York Times,2021-06-01T21:46:32+0000,article,Foreign,World,Middle East,News,nyt://article/6f446b3d-5d25-53a1-8031-87e41220f4e3,1506,nyt://article/6f446b3d-5d25-53a1-8031-87e41220f4e3,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Before his apparent suicide attempt, Stepan Latypov said he had been tortured and his family threatened, amid President Alexander G. Lukashenko’s efforts to stifle dissent.",https://www.nytimes.com/2021/06/01/world/europe/belarus-court-suicide-attempt.html,"Before his apparent suicide attempt, Stepan Latypov said he had been tortured and his family threatened, amid President Alexander G. Lukashenko’s efforts to stifle dissent.",MOSCOW — An opposition activist in Belarus stabbed himself in the throat with a pen during a court hearing on Tuesday after claiming that investigators had threatened to prosecute his family and neighbors if he did not plead guilty.,A,4,The New York Times,2021-06-01T22:23:44+0000,article,Foreign,World,Europe,News,nyt://article/ced37290-9864-5cce-8dd9-1e99ece0f5e8,581,nyt://article/ced37290-9864-5cce-8dd9-1e99ece0f5e8,1946,1480,11
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Giovanni Brusca completed 25 years in prison for murder, including the killings of Giovanni Falcone, an anti-mafia crusader, and a 14-year-old boy he dissolved in acid. He later became an informant.",https://www.nytimes.com/2021/06/01/world/europe/italy-mafia-killer-informant.html,"Giovanni Brusca completed 25 years in prison for murder, including the killings of Giovanni Falcone, an anti-mafia crusader, and a 14-year-old boy he dissolved in acid. He later became an informant.","Giovanni Brusca, an Italian mobster turned informer, has been released after serving 25 years in prison for murder and associating with the mafia, rekindling memories of the country’s battle against organized crime in the 1990s.",A,9,The New York Times,2021-06-01T16:03:47+0000,article,Foreign,World,Europe,News,nyt://article/d8b29620-8396-5794-bd1a-380c79f0408f,790,nyt://article/d8b29620-8396-5794-bd1a-380c79f0408f,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The World Health Organization announced Tuesday it had authorized the coronavirus vaccine made by the Chinese pharmaceutical company Sinovac for emergency use.,https://www.nytimes.com/video/world/europe/100000007792648/world-health-organization-sinovac-coronavirus-vaccine-emergency-use.html,The World Health Organization announced Tuesday it had authorized the coronavirus vaccine made by the Chinese pharmaceutical company Sinovac for emergency use.,The World Health Organization announced Tuesday it had authorized the coronavirus vaccine made by the Chinese pharmaceutical company Sinovac for emergency use.,NA,NA,AP,2021-06-01T19:25:08+0000,multimedia,,World,Europe,Video,nyt://video/2627a0b2-5d10-5297-b9b1-0dcb70a88ef8,0,nyt://video/2627a0b2-5d10-5297-b9b1-0dcb70a88ef8,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The team will be confined to one floor of a hotel as it prepares for the Tokyo Games, which are scheduled to begin July 23 despite a coronavirus outbreak and growing public opposition.",https://www.nytimes.com/2021/06/01/world/asia/australia-olympics-tokyo-japan-softball.html,"The team will be confined to one floor of a hotel as it prepares for the Tokyo Games, which are scheduled to begin July 23 despite a coronavirus outbreak and growing public opposition.","Players from Australia’s national women’s softball team arrived in Japan on Tuesday ahead of the Tokyo Olympics, a show of confidence in a beleaguered event that is struggling against a coronavirus outbreak and growing public opposition.",NA,NA,The New York Times,2021-06-01T04:25:38+0000,article,Foreign,World,Asia Pacific,News,nyt://article/294e77e6-4116-5b91-b99c-25d68c4a6139,345,nyt://article/294e77e6-4116-5b91-b99c-25d68c4a6139,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"A fire has raged on a cargo ship off the coast of Sri Lanka for 12 days, sending toxic chemicals and tons of plastic into the country’s waters and polluting its beaches.",https://www.nytimes.com/2021/06/01/world/asia/sri-lanka-fire-ship-plastic.html,"A fire has raged on a cargo ship off the coast of Sri Lanka for 12 days, sending toxic chemicals and tons of plastic into the country’s waters and polluting its beaches.","COLOMBO, Sri Lanka — The authorities in Sri Lanka have opened a criminal investigation into the crew of a cargo ship laden with toxic chemicals that has been burning off the island nation’s coast for 12 days, spilling debris into the ocean and polluting the country’s beaches.",A,4,The New York Times,2021-06-01T10:29:05+0000,article,Foreign,World,Asia Pacific,News,nyt://article/2a8dc631-d1c3-525e-8f3b-8911759020f6,562,nyt://article/2a8dc631-d1c3-525e-8f3b-8911759020f6,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Intense workplace competition, inadequate child care and widespread job discrimination against pregnant women have made childbearing an unappealing prospect for many.",https://www.nytimes.com/2021/06/01/world/asia/china-three-child.html,"Intense workplace competition, inadequate child care and widespread job discrimination against pregnant women have made childbearing an unappealing prospect for many.","After China said it would allow couples to have three children, the state news media trumpeted the move as a major change that would help stimulate growth. But across much of the country, the announcement was met with indignation.",A,6,The New York Times,2021-06-01T10:01:12+0000,article,Foreign,World,Asia Pacific,News,nyt://article/30e2dab6-93d1-543b-91fa-035380c29ad8,1040,nyt://article/30e2dab6-93d1-543b-91fa-035380c29ad8,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The rising toll comes as the country struggles with a difficult vaccine rollout, the presence of other deadly diseases and eruption of one of the world’s most dangerous volcanoes.",https://www.nytimes.com/2021/06/01/world/africa/covid-congo-parliament.html,"The rising toll comes as the country struggles with a difficult vaccine rollout, the presence of other deadly diseases and eruption of one of the world’s most dangerous volcanoes.","The coronavirus has now claimed the lives of 32 lawmakers in the Democratic Republic of Congo — more than 5 percent of its Parliament — the authorities say, a reflection of how the coronavirus continues to pose a widespread threat in some parts of the world even as others increasingly resume pre-pandemic behavior.",NA,NA,The New York Times,2021-06-01T12:12:06+0000,article,Foreign,World,Africa,News,nyt://article/61d40616-c05a-5d28-bd9d-d33a73f48e6b,433,nyt://article/61d40616-c05a-5d28-bd9d-d33a73f48e6b,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"As the Chinese government tries to increase the country’s falling birthrate, some millennials are striving for a lifestyle commonly known as “Double Income, No Kids.”",https://www.nytimes.com/2021/06/01/world/asia/china-vasectomies.html,"As the Chinese government tries to increase the country’s falling birthrate, some millennials are striving for a lifestyle commonly known as “Double Income, No Kids.”","Huang Yulong never wanted a baby. As a child, he resented his parents, who left him in the care of relatives while they worked in faraway factories, visiting roughly once a year. He never felt a need to reproduce or pass on the family name.",A,6,The New York Times,2021-06-01T08:21:57+0000,article,Foreign,World,Asia Pacific,News,nyt://article/6f52c8a5-6f13-5876-ab2f-c0b3525b0990,1339,nyt://article/6f52c8a5-6f13-5876-ab2f-c0b3525b0990,1946,1490,13
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The new rules explicitly criminalize the sexual exploitation of adults by priests who abuse their authority, and the changes also apply to laypeople with power in the church.",https://www.nytimes.com/2021/06/01/world/europe/vatican-priests-sexual-abuse.html,"The new rules explicitly criminalize the sexual exploitation of adults by priests who abuse their authority, and the changes also apply to laypeople with power in the church.","ROME — Pope Francis has broadened the Roman Catholic Church’s definition of sexual abuse by revising its penal code to explicitly acknowledge that adults, and not only children, can be victimized by priests and powerful laypeople who abuse their offices.",A,4,The New York Times,2021-06-01T11:44:13+0000,article,Foreign,World,Europe,News,nyt://article/70bad384-0192-5049-bcfb-385ddbcf7ce3,1125,nyt://article/70bad384-0192-5049-bcfb-385ddbcf7ce3,1946,1490,13
